REF_DATE,GEO,DGUID,Census year (2),Housing indicators (9),Coordinate,Tenure (4):Total - Tenure[1],Symbol,Tenure (4):Owner[2],Symbol,Tenure (4):Renter[3],Symbol,"Tenure (4):Dwelling provided by the local government, First Nation or Indian band[4]",Symbol
2021,"Campbell River (CA), B.C.",2021S0504944,2016,Percent of households in inadequate housing,135.2.3,6.9,,6.1,,8.8,,40.0,
2021,"Campbell River (CA), B.C.",2021S0504944,2016,Suitability: unsuitable housing,135.2.4,370,,150,,215,,0,
2021,"Campbell River (CA), B.C.",2021S0504944,2016,Percent of households in unsuitable housing,135.2.5,2.3,,1.3,,4.9,,0.0,
2021,"Campbell River (CA), B.C.",2021S0504944,2016,Affordability: unaffordable housing,135.2.6,3480,,1630,,1850,,0,
2021,"Campbell River (CA), B.C.",2021S0504944,2016,Percent of households in unaffordable housing,135.2.7,21.7,,13.9,,42.5,,0.0,
2021,"Campbell River (CA), B.C.",2021S0504944,2016,Core housing need: in core housing need,135.2.8,1745,,525,,1220,,0,
2021,"Campbell River (CA), B.C.",2021S0504944,2016,Percent of households in core housing need,135.2.9,11.1,,4.6,,29.2,,0.0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Total - Housing indicators,136.1.1,44370,,33005,,11000,,370,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Adequacy: inadequate housing,136.1.2,2180,,1220,,880,,85,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Percent of households in inadequate housing,136.1.3,4.9,,3.7,,8.0,,23.0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Suitability: unsuitable housing,136.1.4,1845,,895,,870,,75,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Percent of households in unsuitable housing,136.1.5,4.2,,2.7,,7.9,,20.3,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Affordability: unaffordable housing,136.1.6,8505,,4435,,4070,,0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Percent of households in unaffordable housing,136.1.7,20.9,,14.7,,38.4,,0.0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Core housing need: in core housing need,136.1.8,3840,,1265,,2575,,0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2021,Percent of households in core housing need,136.1.9,9.6,,4.3,,24.9,,0.0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Total - Housing indicators,136.2.1,39700,,29820,,9765,,115,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Adequacy: inadequate housing,136.2.2,2295,,1440,,810,,50,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Percent of households in inadequate housing,136.2.3,5.8,,4.8,,8.3,,43.5,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Suitability: unsuitable housing,136.2.4,1320,,550,,745,,25,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Percent of households in unsuitable housing,136.2.5,3.3,,1.8,,7.6,,21.7,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Affordability: unaffordable housing,136.2.6,8975,,4595,,4380,,0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Percent of households in unaffordable housing,136.2.7,24.6,,17.0,,45.9,,0.0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Core housing need: in core housing need,136.2.8,4010,,1270,,2735,,0,
2021,"Chilliwack (CMA), B.C.",2021S0503930,2016,Percent of households in core housing need,136.2.9,11.3,,4.8,,30.3,,0.0,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Total - Housing indicators,137.1.1,28210,,21455,,6720,,30,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Adequacy: inadequate housing,137.1.2,1575,,1030,,530,,10,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Percent of households in inadequate housing,137.1.3,5.6,,4.8,,7.9,,33.3,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Suitability: unsuitable housing,137.1.4,735,,350,,385,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Percent of households in unsuitable housing,137.1.5,2.6,,1.6,,5.7,,0.0,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Affordability: unaffordable housing,137.1.6,5710,,3110,,2605,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Percent of households in unaffordable housing,137.1.7,20.4,,14.6,,38.9,,0.0,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Core housing need: in core housing need,137.1.8,2485,,1040,,1445,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2021,Percent of households in core housing need,137.1.9,9.0,,5.0,,22.2,,0.0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Total - Housing indicators,137.2.1,26000,,19560,,6440,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Adequacy: inadequate housing,137.2.2,1425,,940,,485,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Percent of households in inadequate housing,137.2.3,5.5,,4.8,,7.5,,0.0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Suitability: unsuitable housing,137.2.4,545,,265,,280,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Percent of households in unsuitable housing,137.2.5,2.1,,1.4,,4.3,,0.0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Affordability: unaffordable housing,137.2.6,5880,,2935,,2945,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Percent of households in unaffordable housing,137.2.7,22.9,,15.2,,45.9,,0.0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Core housing need: in core housing need,137.2.8,2800,,915,,1880,,0,
2021,"Courtenay (CA), B.C.",2021S0504943,2016,Percent of households in core housing need,137.2.9,11.2,,4.8,,31.0,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Total - Housing indicators,138.1.1,11385,,8840,,2550,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Adequacy: inadequate housing,138.1.2,725,,460,,270,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Percent of households in inadequate housing,138.1.3,6.4,,5.2,,10.6,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Suitability: unsuitable housing,138.1.4,280,,155,,130,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Percent of households in unsuitable housing,138.1.5,2.5,,1.8,,5.1,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Affordability: unaffordable housing,138.1.6,1615,,820,,795,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Percent of households in unaffordable housing,138.1.7,14.3,,9.3,,31.4,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Core housing need: in core housing need,138.1.8,770,,275,,500,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2021,Percent of households in core housing need,138.1.9,6.9,,3.2,,20.2,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Total - Housing indicators,138.2.1,10980,,8475,,2505,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Adequacy: inadequate housing,138.2.2,650,,420,,230,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Percent of households in inadequate housing,138.2.3,5.9,,5.0,,9.2,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Suitability: unsuitable housing,138.2.4,260,,85,,175,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Percent of households in unsuitable housing,138.2.5,2.4,,1.0,,7.0,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Affordability: unaffordable housing,138.2.6,2025,,1005,,1025,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Percent of households in unaffordable housing,138.2.7,18.7,,12.0,,41.2,,0.0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Core housing need: in core housing need,138.2.8,975,,320,,655,,0,
2021,"Cranbrook (CA), B.C.",2021S0504905,2016,Percent of households in core housing need,138.2.9,9.2,,3.9,,27.3,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Total - Housing indicators,139.1.1,7540,,5100,,2440,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Adequacy: inadequate housing,139.1.2,655,,480,,175,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Percent of households in inadequate housing,139.1.3,8.7,,9.4,,7.2,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Suitability: unsuitable housing,139.1.4,265,,110,,155,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Percent of households in unsuitable housing,139.1.5,3.5,,2.2,,6.4,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Affordability: unaffordable housing,139.1.6,1240,,565,,670,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Percent of households in unaffordable housing,139.1.7,17.1,,11.7,,27.6,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Core housing need: in core housing need,139.1.8,800,,325,,475,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2021,Percent of households in core housing need,139.1.9,11.2,,6.8,,19.9,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Total - Housing indicators,139.2.1,7610,,5350,,2265,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Adequacy: inadequate housing,139.2.2,780,,550,,230,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Percent of households in inadequate housing,139.2.3,10.2,,10.3,,10.2,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Suitability: unsuitable housing,139.2.4,395,,150,,245,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Percent of households in unsuitable housing,139.2.5,5.2,,2.8,,10.8,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Affordability: unaffordable housing,139.2.6,1440,,625,,820,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Percent of households in unaffordable housing,139.2.7,19.8,,12.5,,36.4,,0.0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Core housing need: in core housing need,139.2.8,1010,,385,,625,,0,
2021,"Dawson Creek (CA), B.C.",2021S0504975,2016,Percent of households in core housing need,139.2.9,14.2,,7.8,,28.9,,0.0,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Total - Housing indicators,140.1.1,20025,,14855,,4925,,255,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Adequacy: inadequate housing,140.1.2,1340,,865,,420,,60,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Percent of households in inadequate housing,140.1.3,6.7,,5.8,,8.5,,23.5,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Suitability: unsuitable housing,140.1.4,815,,320,,415,,80,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Percent of households in unsuitable housing,140.1.5,4.1,,2.2,,8.4,,31.4,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Affordability: unaffordable housing,140.1.6,3715,,1970,,1745,,0,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Percent of households in unaffordable housing,140.1.7,19.4,,13.7,,36.7,,0.0,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Core housing need: in core housing need,140.1.8,1665,,580,,1090,,0,
2021,"Duncan (CA), B.C.",2021S0504937,2021,Percent of households in core housing need,140.1.9,8.9,,4.1,,23.6,,0.0,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Total - Housing indicators,140.2.1,18745,,13710,,4955,,80,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Adequacy: inadequate housing,140.2.2,1310,,805,,500,,10,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Percent of households in inadequate housing,140.2.3,7.0,,5.9,,10.1,,12.5,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Suitability: unsuitable housing,140.2.4,635,,255,,355,,20,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Percent of households in unsuitable housing,140.2.5,3.4,,1.9,,7.2,,25.0,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Affordability: unaffordable housing,140.2.6,4400,,2175,,2235,,0,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Percent of households in unaffordable housing,140.2.7,24.7,,16.7,,46.5,,0.0,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Core housing need: in core housing need,140.2.8,1935,,560,,1375,,0,
2021,"Duncan (CA), B.C.",2021S0504937,2016,Percent of households in core housing need,140.2.9,11.2,,4.4,,30.3,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Total - Housing indicators,141.1.1,11590,,7435,,4155,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Adequacy: inadequate housing,141.1.2,905,,565,,335,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Percent of households in inadequate housing,141.1.3,7.8,,7.6,,8.1,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Suitability: unsuitable housing,141.1.4,450,,135,,320,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Percent of households in unsuitable housing,141.1.5,3.9,,1.8,,7.7,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Affordability: unaffordable housing,141.1.6,1850,,805,,1040,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Percent of households in unaffordable housing,141.1.7,16.1,,10.9,,25.1,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Core housing need: in core housing need,141.1.8,630,,180,,450,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2021,Percent of households in core housing need,141.1.9,5.6,,2.5,,11.2,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Total - Housing indicators,141.2.1,10965,,7430,,3535,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Adequacy: inadequate housing,141.2.2,735,,460,,275,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Percent of households in inadequate housing,141.2.3,6.7,,6.2,,7.8,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Suitability: unsuitable housing,141.2.4,405,,155,,250,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Percent of households in unsuitable housing,141.2.5,3.7,,2.1,,7.1,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Affordability: unaffordable housing,141.2.6,1760,,780,,985,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Percent of households in unaffordable housing,141.2.7,16.2,,10.6,,27.9,,0.0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Core housing need: in core housing need,141.2.8,870,,220,,645,,0,
2021,"Fort St. John (CA), B.C.",2021S0504977,2016,Percent of households in core housing need,141.2.9,8.2,,3.0,,18.9,,0.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Total - Housing indicators,142.1.1,47105,,34055,,12925,,125,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Adequacy: inadequate housing,142.1.2,2510,,1600,,865,,45,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Percent of households in inadequate housing,142.1.3,5.3,,4.7,,6.7,,36.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Suitability: unsuitable housing,142.1.4,1555,,520,,1030,,10,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Percent of households in unsuitable housing,142.1.5,3.3,,1.5,,8.0,,8.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Affordability: unaffordable housing,142.1.6,8335,,3750,,4585,,0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Percent of households in unaffordable housing,142.1.7,18.5,,11.6,,36.2,,0.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Core housing need: in core housing need,142.1.8,4250,,1460,,2795,,0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2021,Percent of households in core housing need,142.1.9,9.6,,4.6,,22.8,,0.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Total - Housing indicators,142.2.1,42855,,31600,,11235,,25,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Adequacy: inadequate housing,142.2.2,2545,,1650,,895,,10,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Percent of households in inadequate housing,142.2.3,5.9,,5.2,,8.0,,40.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Suitability: unsuitable housing,142.2.4,1155,,385,,770,,10,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Percent of households in unsuitable housing,142.2.5,2.7,,1.2,,6.9,,40.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Affordability: unaffordable housing,142.2.6,9205,,4175,,5030,,0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Percent of households in unaffordable housing,142.2.7,22.4,,13.9,,46.1,,0.0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Core housing need: in core housing need,142.2.8,4730,,1470,,3260,,0,
2021,"Kamloops (CMA), B.C.",2021S0503925,2016,Percent of households in core housing need,142.2.9,11.9,,4.9,,32.1,,0.0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Total - Housing indicators,143.1.1,94335,,66725,,27500,,105,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Adequacy: inadequate housing,143.1.2,3720,,2510,,1190,,15,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Percent of households in inadequate housing,143.1.3,3.9,,3.8,,4.3,,14.3,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Suitability: unsuitable housing,143.1.4,3180,,1160,,2015,,10,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Percent of households in unsuitable housing,143.1.5,3.4,,1.7,,7.3,,9.5,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Affordability: unaffordable housing,143.1.6,22345,,10835,,11515,,0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Percent of households in unaffordable housing,143.1.7,25.6,,17.8,,43.7,,0.0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Core housing need: in core housing need,143.1.8,7205,,2765,,4435,,0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2021,Percent of households in core housing need,143.1.9,8.5,,4.6,,17.8,,0.0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Total - Housing indicators,143.2.1,81385,,59670,,21700,,15,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Adequacy: inadequate housing,143.2.2,3650,,2400,,1250,,0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Percent of households in inadequate housing,143.2.3,4.5,,4.0,,5.8,,0.0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Suitability: unsuitable housing,143.2.4,2295,,860,,1435,,0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Percent of households in unsuitable housing,143.2.5,2.8,,1.4,,6.6,,0.0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Affordability: unaffordable housing,143.2.6,19800,,10250,,9555,,0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Percent of households in unaffordable housing,143.2.7,26.2,,18.8,,45.9,,0.0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Core housing need: in core housing need,143.2.8,7430,,2640,,4795,,0,
2021,"Kelowna (CMA), B.C.",2021S0503915,2016,Percent of households in core housing need,143.2.9,10.2,,4.9,,24.5,,0.0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Total - Housing indicators,144.1.1,6490,,5205,,1070,,215,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Adequacy: inadequate housing,144.1.2,460,,275,,105,,75,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Percent of households in inadequate housing,144.1.3,7.1,,5.3,,9.8,,34.9,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Suitability: unsuitable housing,144.1.4,265,,135,,75,,55,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Percent of households in unsuitable housing,144.1.5,4.1,,2.6,,7.0,,25.6,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Affordability: unaffordable housing,144.1.6,1045,,660,,385,,0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Percent of households in unaffordable housing,144.1.7,17.2,,13.1,,37.2,,0.0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Core housing need: in core housing need,144.1.8,425,,220,,205,,0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2021,Percent of households in core housing need,144.1.9,7.1,,4.4,,20.1,,0.0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Total - Housing indicators,144.2.1,6150,,5005,,1030,,115,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Adequacy: inadequate housing,144.2.2,535,,395,,90,,55,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Percent of households in inadequate housing,144.2.3,8.7,,7.9,,8.7,,47.8,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Suitability: unsuitable housing,144.2.4,165,,95,,45,,25,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Percent of households in unsuitable housing,144.2.5,2.7,,1.9,,4.4,,21.7,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Affordability: unaffordable housing,144.2.6,1110,,740,,370,,0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Percent of households in unaffordable housing,144.2.7,19.3,,15.5,,37.4,,0.0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Core housing need: in core housing need,144.2.8,435,,210,,230,,0,
2021,"Ladysmith (CA), B.C.",2021S0504936,2016,Percent of households in core housing need,144.2.9,7.7,,4.5,,24.3,,0.0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Total - Housing indicators,145.1.1,49345,,33855,,15290,,200,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Adequacy: inadequate housing,145.1.2,2775,,1660,,1035,,75,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Percent of households in inadequate housing,145.1.3,5.6,,4.9,,6.8,,37.5,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Suitability: unsuitable housing,145.1.4,1690,,570,,1095,,25,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Percent of households in unsuitable housing,145.1.5,3.4,,1.7,,7.2,,12.5,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Affordability: unaffordable housing,145.1.6,11415,,5340,,6075,,0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Percent of households in unaffordable housing,145.1.7,23.4,,15.9,,39.9,,0.0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Core housing need: in core housing need,145.1.8,5345,,1875,,3475,,0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2021,Percent of households in core housing need,145.1.9,11.2,,5.7,,23.6,,0.0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Total - Housing indicators,145.2.1,44960,,31370,,13520,,70,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Adequacy: inadequate housing,145.2.2,2820,,1665,,1125,,25,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Percent of households in inadequate housing,145.2.3,6.3,,5.3,,8.3,,35.7,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Suitability: unsuitable housing,145.2.4,1340,,440,,895,,0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Percent of households in unsuitable housing,145.2.5,3.0,,1.4,,6.6,,0.0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Affordability: unaffordable housing,145.2.6,11565,,5185,,6380,,0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Percent of households in unaffordable housing,145.2.7,26.0,,16.7,,47.4,,0.0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Core housing need: in core housing need,145.2.8,5635,,1645,,3990,,0,
2021,"Nanaimo (CMA), B.C.",2021S0503938,2016,Percent of households in core housing need,145.2.9,13.1,,5.4,,31.6,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Total - Housing indicators,146.1.1,8505,,6115,,2395,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Adequacy: inadequate housing,146.1.2,785,,505,,280,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Percent of households in inadequate housing,146.1.3,9.2,,8.3,,11.7,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Suitability: unsuitable housing,146.1.4,315,,130,,180,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Percent of households in unsuitable housing,146.1.5,3.7,,2.1,,7.5,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Affordability: unaffordable housing,146.1.6,1770,,910,,860,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Percent of households in unaffordable housing,146.1.7,20.9,,15.0,,36.1,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Core housing need: in core housing need,146.1.8,770,,335,,435,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2021,Percent of households in core housing need,146.1.9,9.3,,5.6,,19.0,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Total - Housing indicators,146.2.1,8265,,5820,,2440,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Adequacy: inadequate housing,146.2.2,740,,475,,265,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Percent of households in inadequate housing,146.2.3,9.0,,8.2,,10.9,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Suitability: unsuitable housing,146.2.4,195,,90,,105,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Percent of households in unsuitable housing,146.2.5,2.4,,1.5,,4.3,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Affordability: unaffordable housing,146.2.6,2235,,1105,,1125,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Percent of households in unaffordable housing,146.2.7,27.2,,19.1,,46.1,,0.0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Core housing need: in core housing need,146.2.8,1115,,425,,685,,0,
2021,"Nelson (CA), B.C.",2021S0504907,2016,Percent of households in core housing need,146.2.9,14.0,,7.5,,29.8,,0.0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Total - Housing indicators,147.1.1,14765,,12030,,2735,,0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Adequacy: inadequate housing,147.1.2,465,,335,,130,,0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Percent of households in inadequate housing,147.1.3,3.1,,2.8,,4.8,,0.0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Suitability: unsuitable housing,147.1.4,245,,75,,175,,0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Percent of households in unsuitable housing,147.1.5,1.7,,0.6,,6.4,,0.0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Affordability: unaffordable housing,147.1.6,2825,,1530,,1295,,0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Percent of households in unaffordable housing,147.1.7,19.2,,12.8,,47.6,,0.0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Core housing need: in core housing need,147.1.8,1080,,470,,605,,0,
2021,"Parksville (CA), B.C.",2021S0504939,2021,Percent of households in core housing need,147.1.9,7.4,,4.0,,22.9,,0.0,
2021,"Parksville (CA), B.C.",2021S0504939,2016,Total - Housing indicators,147.2.1,13750,,11265,,2490,,0,
2021,"Parksville (CA), B.C.",2021S0504939,2016,Adequacy: inadequate housing,147.2.2,500,,355,,150,,0,
2021,"Parksville (CA), B.C.",2021S0504939,2016,Percent of households in inadequate housing,147.2.3,3.6,,3.2,,6.0,,0.0,
